experiments/eil101/eil101_n100_uncorr_01.ttp	Run:1
Mutation: JUMP2OPT	Indicator: HV	fixedPopulationSize:true
Injecting
Iteration:2200	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6902098.995253986
Iteration:2400	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6905888.500041463
Iteration:2600	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6905956.648736848
Iteration:2800	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6910435.7592226025
Iteration:3000	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6907394.494057561
Iteration:3200	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6908240.580889879
Iteration:3400	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6908279.606571156
Iteration:3600	populationSize:50	Max Benefit:3441.7272006750854	Weight:4220	Hypervolume:6911031.710710227
Iteration:3800	populationSize:50	Max Benefit:3511.15314789485	Weight:4220	Hypervolume:7041429.14152334
Iteration:4000	populationSize:50	Max Benefit:3511.15314789485	Weight:4220	Hypervolume:7041429.14152334
Iteration:4200	populationSize:50	Max Benefit:3511.15314789485	Weight:4220	Hypervolume:7041429.14152334
Iteration:4400	populationSize:50	Max Benefit:3511.15314789485	Weight:4220	Hypervolume:7050037.983025196
Iteration:4600	populationSize:50	Max Benefit:3511.15314789485	Weight:4220	Hypervolume:7068452.675586579
Iteration:4800	populationSize:50	Max Benefit:3529.6896453093586	Weight:4220	Hypervolume:7139287.906425439
Iteration:5000	populationSize:50	Max Benefit:3547.345949963772	Weight:4220	Hypervolume:7152332.786368124
Iteration:5200	populationSize:50	Max Benefit:3547.345949963772	Weight:4220	Hypervolume:7141527.607514087
Iteration:5400	populationSize:50	Max Benefit:3547.345949963772	Weight:4220	Hypervolume:7160671.674106134
Iteration:5600	populationSize:50	Max Benefit:3547.345949963772	Weight:4220	Hypervolume:7161004.65949038
Iteration:5800	populationSize:50	Max Benefit:3534.8202103239237	Weight:4220	Hypervolume:7155632.6386333015
Iteration:6000	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7336294.173163328
Iteration:6200	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7336294.173163328
Iteration:6400	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7336294.173163328
Iteration:6600	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7336294.173163328
Iteration:6800	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7336294.173163328
Iteration:7000	populationSize:50	Max Benefit:3610.5770358124555	Weight:4220	Hypervolume:7328934.142419616
Iteration:7200	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7344454.8587023
Iteration:7400	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7344454.8587023
Iteration:7600	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7346042.928301478
Iteration:7800	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7346387.80587576
Iteration:8000	populationSize:50	Max Benefit:3617.6548148930324	Weight:4220	Hypervolume:7391893.345602769
Iteration:8200	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7419055.617661234
Iteration:8400	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7419160.23803314
Iteration:8600	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7419160.23803314
Iteration:8800	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7419993.546200801
Iteration:9000	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7422426.676165661
Iteration:9200	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7422426.676165661
Iteration:9400	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:9600	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:9800	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:10000	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:10200	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:10400	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:10600	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:10800	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:11000	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415211.601266123
Iteration:11200	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7415965.487377817
Iteration:11400	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7463321.76932958
Iteration:11600	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7463321.76932958
Iteration:11800	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7469495.037307002
Iteration:12000	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7469495.037307002
Iteration:12200	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7469495.037307002
Iteration:12400	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7469495.037307002
Iteration:12600	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7463321.76932958
Iteration:12800	populationSize:50	Max Benefit:3642.9472492325076	Weight:4220	Hypervolume:7463321.76932958
Iteration:13000	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7618483.563518645
Iteration:13200	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7618483.563518645
Iteration:13400	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7618483.563518645
Iteration:13600	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7618483.563518645
Iteration:13800	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7622753.512834908
Iteration:14000	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7623074.347829865
Iteration:14200	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7624860.828954751
Iteration:14400	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7625711.411793036
Iteration:14600	populationSize:50	Max Benefit:3684.9491835425288	Weight:4090	Hypervolume:7628425.950686002
